coeff,intercept
1.2184319016434687e-05,0.0
1.3007634165420913e-05,-0.02267821577882556
0.00013884511829023315,-4.540495570827835
0.0004008324774396977,-16.307395819666887
0.00010544911005030654,1.3869540370598132
