448.35
299.29
200.35
134.13
89.806
60.144
40.292
27.006
18.114
12.163
8.1803
5.5146
3.7306
2.5366
1.7375
1.2026
0.84469
0.60512
0.44477
0.33745
0.26562
0.21754
0.18535
0.1638
0.14937
0.1397
0.13322
0.030913
0.014626
0.007153
0.0064031
0.0059019
0.0055676
0.0053448
0.0051961
0.0050956
0.0050262
0.0049768
0.0049402
0.0049118
0.004889
0.00487
0.0048538
0.0048399
0.004828
0.0048179
0.0048094
0.0048027
0.0047976
0.0047942
0.0047924
0.0047922
0.0047937
0.0047967
0.0048012
0.0048071
0.0048142
0.0048225
0.0048317
0.0048416
0.004852
0.0048627
0.0048733
0.0048837
0.0048936
0.0049027
0.004911
0.0049184
0.0049248
0.0049303
0.0049352
0.0049398
0.0049444
0.0049494
0.0049548
0.0049602
0.0049644
0.0049664
0.0049657
0.004962
0.0049554
0.0049464
0.0049354
0.0049231
0.0049099
0.0048964
0.0048829
0.0048697
0.004857
0.004845
0.0048336
0.0048228
0.0048127
0.0048031
0.004794
0.0047853
0.0047771
0.0047694
0.0047623
0.004756
0.0047505
0.0047461
0.0047429
0.0047412
0.0047412
0.004743
0.004747
0.0047532
0.0047618
0.0047729
0.0047864
0.0048018
0.0048187
0.0048363
0.0048539
0.0048709
0.0048866
0.0049007
0.0049127
0.0049225
0.00493
0.0049351
0.0049378
0.0049384
0.004937
0.004934
0.0049296
0.0049242
0.0049179
0.0049109
0.0049034
0.0048954
0.0048868
0.0048358
0.0046746
0.0044728
0.0042683
0.0040803
0.0039167
0.0037795
0.003725
0.0037001
0.0036803
0.0036648
0.0036529
0.0036437
0.0036366
0.0036314
0.0036274
0.0036245
0.0036223
0.0036208
0.0036197
0.003619
0.0036185
0.0036182
0.0036181
0.0036181
0.0036182
0.0036183
0.0036185
0.0036276
0.0036343
0.0036389
0.0036422
0.0036446
0.0036463
0.0036477
0.0036487
0.0036495
0.0036502
0.0036508
0.0036514
0.0036519
0.0036524
0.0036528
0.0036533
0.0036537
0.0036541
0.0036546
0.003655
0.0036554
0.0036558
0.0036562
0.0036566
0.0036571
0.0036575
0.0036579
0.0036583
0.0036587
0.0036591
0.0036595
0.0036599
0.0036603
0.0036607
0.0036611
0.0036616
0.003662
0.0036624
0.0036628
0.0036632
0.0036636
0.003664
0.0036644
0.0036648
0.0036652
0.0036656
0.003666
0.0036664
0.0036668
0.0036672
0.0036676
0.003668
0.0036684
0.0036688
0.0036692
0.0036696
0.00367
0.0036704
0.0036708
0.0036712
0.0036716
0.003672
0.0036724
0.0036728
0.0036732
0.0036736
0.003674
0.0036743
0.0036747
0.0036751
0.0036755
0.0036759
0.0036763
0.0036767
0.0036771
0.0036775
0.0036779
0.0036783
0.0036787
0.003679
0.0036794
0.0036798
0.0036802
0.0036806
0.003681
0.0036814
0.0036818
0.0036821
0.0036825
0.0036829
0.0036833
0.0036837
0.0036841
0.0036844
0.0036848
0.0036852
0.0036856
0.003686
0.0036864
0.0036867
0.0036894
